phrase,verb-type,theme-type,phrase-type,fertilizer,towel,duster,food,glue,lacquer,saw,slingshot,canister,insecticide,pitcher,net,chisel,freezer,wrench,vacuum,organizer,lubricant,furnace,polisher,hammer,paint,pump,scissors,oven,dryer,vinegar,dehydrator,icing,utensil,knife
grow potato,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve potato,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow cucumber,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve cucumber,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow pepper,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve pepper,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden pepper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat pepper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray strawberry,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve strawberry,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray raspberry,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve raspberry,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray orange,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve orange,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden orange,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat orange,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill fridge,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair fridge,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill microwave,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair microwave,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill blender,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair blender,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden blender,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat blender,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize plate,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair plate,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize cup,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair cup,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize bowl,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair bowl,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden bowl,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat bowl,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze orange-juice,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour orange-juice,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze apple-juice,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour apple-juice,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze tomato-juice,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour tomato-juice,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden tomato-juice,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat tomato-juice,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume pudding,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate pudding,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume pie,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate pie,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume cookie,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate cookie,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
