phrase,verb-type,theme-type,phrase-type,fertilizer,towel,duster,food,glue,lacquer,saw,slingshot,canister,insecticide,pitcher,net,chisel,freezer,wrench,vacuum,organizer,lubricant,furnace,polisher,hammer,paint,pump,scissors,oven,dryer,vinegar,dehydrator,icing,utensil,knife
preserve cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden cookie,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat cookie,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake chicken,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve chicken,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake duck,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve duck,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake turkey,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve turkey,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden turkey,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat turkey,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch salmon,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat salmon,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch trout,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat trout,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch tilapia,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat tilapia,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden tilapia,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat tilapia,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry shirt,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut shirt,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry pants,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut pants,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry sock,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut sock,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden sock,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat sock,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal pine,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut pine,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal mahogany,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut mahogany,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal ash,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut ash,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden ash,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat ash,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust googles,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean googles,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust glove,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean glove,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust faceshield,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean faceshield,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
