phrase,verb-type,theme-type,phrase-type,fertilizer,towel,duster,food,glue,lacquer,saw,slingshot,canister,insecticide,pitcher,net,chisel,freezer,wrench,vacuum,organizer,lubricant,furnace,polisher,hammer,paint,pump,scissors,oven,dryer,vinegar,dehydrator,icing,utensil,knife
lubricate faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden faceshield,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat faceshield,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate tablesaw,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean tablesaw,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate beltsander,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean beltsander,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate workstation,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean workstation,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden workstation,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat workstation,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer coolant,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour coolant,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer anti-freeze,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour anti-freeze,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer brake-fluid,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour brake-fluid,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden brake-fluid,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat brake-fluid,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish car,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate car,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish truck,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate truck,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish motorcycle,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate motorcycle,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden motorcycle,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat motorcycle,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot granite,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve granite,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot limestone,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve limestone,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot marble,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve marble,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden marble,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat marble,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden iron,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat iron,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden steel,2,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat steel,3,i-observed,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harden copper,2,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat copper,3,i-silent,observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grow copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spray copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preserve copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fill copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organize copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consume copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bake copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catch copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dry copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cut copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lubricate copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pour copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polish copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorate copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoot copper,2,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carve copper,3,i-silent,unobserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
